image_1,image_2,legit_pair
data_set/train/genuine/006_17.PNG,data_set/train/genuine/006_15.PNG,1
data_set/train/genuine/006_17.PNG,data_set/train/genuine/006_02.PNG,1
data_set/train/genuine/006_17.PNG,data_set/train/genuine/006_24.PNG,1
data_set/train/genuine/006_17.PNG,data_set/train/genuine/006_06.PNG,1
data_set/train/genuine/006_17.PNG,data_set/train/genuine/006_07.PNG,1
data_set/train/genuine/006_17.PNG,data_set/train/genuine/006_10.PNG,1
data_set/train/genuine/006_17.PNG,data_set/train/genuine/006_18.PNG,1
data_set/train/genuine/006_17.PNG,data_set/train/genuine/006_08.PNG,1
data_set/train/genuine/006_17.PNG,data_set/train/genuine/006_13.PNG,1
data_set/train/genuine/006_11.PNG,data_set/train/genuine/006_14.PNG,1
data_set/train/genuine/006_11.PNG,data_set/train/genuine/006_09.PNG,1
data_set/train/genuine/006_11.PNG,data_set/train/genuine/006_01.PNG,1
data_set/train/genuine/006_11.PNG,data_set/train/genuine/006_17.PNG,1
data_set/train/genuine/006_11.PNG,data_set/train/genuine/006_15.PNG,1
data_set/train/genuine/006_11.PNG,data_set/train/genuine/006_02.PNG,1
data_set/train/genuine/006_11.PNG,data_set/train/genuine/006_24.PNG,1
data_set/train/genuine/006_11.PNG,data_set/train/genuine/006_06.PNG,1
data_set/train/genuine/006_11.PNG,data_set/train/genuine/006_07.PNG,1
data_set/train/genuine/006_11.PNG,data_set/train/genuine/006_10.PNG,1
data_set/train/genuine/006_11.PNG,data_set/train/genuine/006_18.PNG,1
data_set/train/genuine/006_11.PNG,data_set/train/genuine/006_08.PNG,1
data_set/train/genuine/006_11.PNG,data_set/train/genuine/006_13.PNG,1
data_set/train/genuine/006_15.PNG,data_set/train/genuine/006_14.PNG,1
data_set/train/genuine/006_15.PNG,data_set/train/genuine/006_09.PNG,1
data_set/train/genuine/006_15.PNG,data_set/train/genuine/006_01.PNG,1
data_set/train/genuine/006_15.PNG,data_set/train/genuine/006_17.PNG,1
data_set/train/genuine/006_15.PNG,data_set/train/genuine/006_11.PNG,1
data_set/train/genuine/006_15.PNG,data_set/train/genuine/006_02.PNG,1
data_set/train/genuine/006_15.PNG,data_set/train/genuine/006_24.PNG,1
data_set/train/genuine/006_15.PNG,data_set/train/genuine/006_06.PNG,1
data_set/train/genuine/006_15.PNG,data_set/train/genuine/006_07.PNG,1
data_set/train/genuine/006_15.PNG,data_set/train/genuine/006_10.PNG,1
data_set/train/genuine/006_15.PNG,data_set/train/genuine/006_18.PNG,1
data_set/train/genuine/006_15.PNG,data_set/train/genuine/006_08.PNG,1
data_set/train/genuine/006_15.PNG,data_set/train/genuine/006_13.PNG,1
data_set/train/genuine/006_02.PNG,data_set/train/genuine/006_14.PNG,1
data_set/train/genuine/006_02.PNG,data_set/train/genuine/006_09.PNG,1
data_set/train/genuine/006_02.PNG,data_set/train/genuine/006_01.PNG,1
data_set/train/genuine/006_02.PNG,data_set/train/genuine/006_17.PNG,1
data_set/train/genuine/006_02.PNG,data_set/train/genuine/006_11.PNG,1
data_set/train/genuine/006_02.PNG,data_set/train/genuine/006_15.PNG,1
data_set/train/genuine/006_02.PNG,data_set/train/genuine/006_24.PNG,1
data_set/train/genuine/006_02.PNG,data_set/train/genuine/006_06.PNG,1
data_set/train/genuine/006_02.PNG,data_set/train/genuine/006_07.PNG,1
data_set/train/genuine/006_02.PNG,data_set/train/genuine/006_10.PNG,1
data_set/train/genuine/006_02.PNG,data_set/train/genuine/006_18.PNG,1
data_set/train/genuine/006_02.PNG,data_set/train/genuine/006_08.PNG,1
data_set/train/genuine/006_02.PNG,data_set/train/genuine/006_13.PNG,1
data_set/train/genuine/006_24.PNG,data_set/train/genuine/006_14.PNG,1
data_set/train/genuine/006_24.PNG,data_set/train/genuine/006_09.PNG,1
data_set/train/genuine/006_24.PNG,data_set/train/genuine/006_01.PNG,1
data_set/train/genuine/006_24.PNG,data_set/train/genuine/006_17.PNG,1
data_set/train/genuine/006_24.PNG,data_set/train/genuine/006_11.PNG,1
data_set/train/genuine/006_24.PNG,data_set/train/genuine/006_15.PNG,1
data_set/train/genuine/006_24.PNG,data_set/train/genuine/006_02.PNG,1
data_set/train/genuine/006_24.PNG,data_set/train/genuine/006_06.PNG,1
data_set/train/genuine/006_24.PNG,data_set/train/genuine/006_07.PNG,1
data_set/train/genuine/006_24.PNG,data_set/train/genuine/006_10.PNG,1
data_set/train/genuine/006_24.PNG,data_set/train/genuine/006_18.PNG,1
data_set/train/genuine/006_24.PNG,data_set/train/genuine/006_08.PNG,1
data_set/train/genuine/006_24.PNG,data_set/train/genuine/006_13.PNG,1
data_set/train/genuine/006_06.PNG,data_set/train/genuine/006_14.PNG,1
data_set/train/genuine/006_06.PNG,data_set/train/genuine/006_09.PNG,1
data_set/train/genuine/006_06.PNG,data_set/train/genuine/006_01.PNG,1
data_set/train/genuine/006_06.PNG,data_set/train/genuine/006_17.PNG,1
data_set/train/genuine/006_06.PNG,data_set/train/genuine/006_11.PNG,1
data_set/train/genuine/006_06.PNG,data_set/train/genuine/006_15.PNG,1
data_set/train/genuine/006_06.PNG,data_set/train/genuine/006_02.PNG,1
data_set/train/genuine/006_06.PNG,data_set/train/genuine/006_24.PNG,1
data_set/train/genuine/006_06.PNG,data_set/train/genuine/006_07.PNG,1
data_set/train/genuine/006_06.PNG,data_set/train/genuine/006_10.PNG,1
data_set/train/genuine/006_06.PNG,data_set/train/genuine/006_18.PNG,1
data_set/train/genuine/006_06.PNG,data_set/train/genuine/006_08.PNG,1
data_set/train/genuine/006_06.PNG,data_set/train/genuine/006_13.PNG,1
data_set/train/genuine/006_07.PNG,data_set/train/genuine/006_14.PNG,1
data_set/train/genuine/006_07.PNG,data_set/train/genuine/006_09.PNG,1
data_set/train/genuine/006_07.PNG,data_set/train/genuine/006_01.PNG,1
data_set/train/genuine/006_07.PNG,data_set/train/genuine/006_17.PNG,1
data_set/train/genuine/006_07.PNG,data_set/train/genuine/006_11.PNG,1
data_set/train/genuine/006_07.PNG,data_set/train/genuine/006_15.PNG,1
data_set/train/genuine/006_07.PNG,data_set/train/genuine/006_02.PNG,1
data_set/train/genuine/006_07.PNG,data_set/train/genuine/006_24.PNG,1
data_set/train/genuine/006_07.PNG,data_set/train/genuine/006_06.PNG,1
data_set/train/genuine/006_07.PNG,data_set/train/genuine/006_10.PNG,1
data_set/train/genuine/006_07.PNG,data_set/train/genuine/006_18.PNG,1
data_set/train/genuine/006_07.PNG,data_set/train/genuine/006_08.PNG,1
data_set/train/genuine/006_07.PNG,data_set/train/genuine/006_13.PNG,1
data_set/train/genuine/006_10.PNG,data_set/train/genuine/006_14.PNG,1
data_set/train/genuine/006_10.PNG,data_set/train/genuine/006_09.PNG,1
data_set/train/genuine/006_10.PNG,data_set/train/genuine/006_01.PNG,1
data_set/train/genuine/006_10.PNG,data_set/train/genuine/006_17.PNG,1
data_set/train/genuine/006_10.PNG,data_set/train/genuine/006_11.PNG,1
data_set/train/genuine/006_10.PNG,data_set/train/genuine/006_15.PNG,1
data_set/train/genuine/006_10.PNG,data_set/train/genuine/006_02.PNG,1
data_set/train/genuine/006_10.PNG,data_set/train/genuine/006_24.PNG,1
data_set/train/genuine/006_10.PNG,data_set/train/genuine/006_06.PNG,1
data_set/train/genuine/006_10.PNG,data_set/train/genuine/006_07.PNG,1
data_set/train/genuine/006_10.PNG,data_set/train/genuine/006_18.PNG,1
data_set/train/genuine/006_10.PNG,data_set/train/genuine/006_08.PNG,1
data_set/train/genuine/006_10.PNG,data_set/train/genuine/006_13.PNG,1
data_set/train/genuine/006_18.PNG,data_set/train/genuine/006_14.PNG,1
data_set/train/genuine/006_18.PNG,data_set/train/genuine/006_09.PNG,1
data_set/train/genuine/006_18.PNG,data_set/train/genuine/006_01.PNG,1
data_set/train/genuine/006_18.PNG,data_set/train/genuine/006_17.PNG,1
data_set/train/genuine/006_18.PNG,data_set/train/genuine/006_11.PNG,1
data_set/train/genuine/006_18.PNG,data_set/train/genuine/006_15.PNG,1
data_set/train/genuine/006_18.PNG,data_set/train/genuine/006_02.PNG,1
data_set/train/genuine/006_18.PNG,data_set/train/genuine/006_24.PNG,1
data_set/train/genuine/006_18.PNG,data_set/train/genuine/006_06.PNG,1
data_set/train/genuine/006_18.PNG,data_set/train/genuine/006_07.PNG,1
data_set/train/genuine/006_18.PNG,data_set/train/genuine/006_10.PNG,1
data_set/train/genuine/006_18.PNG,data_set/train/genuine/006_08.PNG,1
data_set/train/genuine/006_18.PNG,data_set/train/genuine/006_13.PNG,1
data_set/train/genuine/006_08.PNG,data_set/train/genuine/006_14.PNG,1
data_set/train/genuine/006_08.PNG,data_set/train/genuine/006_09.PNG,1
data_set/train/genuine/006_08.PNG,data_set/train/genuine/006_01.PNG,1
data_set/train/genuine/006_08.PNG,data_set/train/genuine/006_17.PNG,1
data_set/train/genuine/006_08.PNG,data_set/train/genuine/006_11.PNG,1
data_set/train/genuine/006_08.PNG,data_set/train/genuine/006_15.PNG,1
data_set/train/genuine/006_08.PNG,data_set/train/genuine/006_02.PNG,1
data_set/train/genuine/006_08.PNG,data_set/train/genuine/006_24.PNG,1
data_set/train/genuine/006_08.PNG,data_set/train/genuine/006_06.PNG,1
data_set/train/genuine/006_08.PNG,data_set/train/genuine/006_07.PNG,1
data_set/train/genuine/006_08.PNG,data_set/train/genuine/006_10.PNG,1
data_set/train/genuine/006_08.PNG,data_set/train/genuine/006_18.PNG,1
data_set/train/genuine/006_08.PNG,data_set/train/genuine/006_13.PNG,1
data_set/train/genuine/006_13.PNG,data_set/train/genuine/006_14.PNG,1
data_set/train/genuine/006_13.PNG,data_set/train/genuine/006_09.PNG,1
data_set/train/genuine/006_13.PNG,data_set/train/genuine/006_01.PNG,1
data_set/train/genuine/006_13.PNG,data_set/train/genuine/006_17.PNG,1
data_set/train/genuine/006_13.PNG,data_set/train/genuine/006_11.PNG,1
data_set/train/genuine/006_13.PNG,data_set/train/genuine/006_15.PNG,1
data_set/train/genuine/006_13.PNG,data_set/train/genuine/006_02.PNG,1
data_set/train/genuine/006_13.PNG,data_set/train/genuine/006_24.PNG,1
data_set/train/genuine/006_13.PNG,data_set/train/genuine/006_06.PNG,1
data_set/train/genuine/006_13.PNG,data_set/train/genuine/006_07.PNG,1
data_set/train/genuine/006_13.PNG,data_set/train/genuine/006_10.PNG,1
data_set/train/genuine/006_13.PNG,data_set/train/genuine/006_18.PNG,1
data_set/train/genuine/006_13.PNG,data_set/train/genuine/006_08.PNG,1
data_set/train/genuine/002_18.PNG,data_set/train/forgeries/0118002_02.png,0
data_set/train/genuine/002_18.PNG,data_set/train/forgeries/0110002_01.png,0
data_set/train/genuine/002_18.PNG,data_set/train/forgeries/0108002_03.png,0
data_set/train/genuine/002_18.PNG,data_set/train/forgeries/0118002_03.png,0
data_set/train/genuine/002_18.PNG,data_set/train/forgeries/0110002_04.png,0
data_set/train/genuine/002_18.PNG,data_set/train/forgeries/0118002_04.png,0
data_set/train/genuine/002_18.PNG,data_set/train/forgeries/0110002_02.png,0
data_set/train/genuine/002_05.PNG,data_set/train/forgeries/0118002_02.png,0
data_set/train/genuine/002_05.PNG,data_set/train/forgeries/0110002_01.png,0
data_set/train/genuine/002_05.PNG,data_set/train/forgeries/0108002_03.png,0
data_set/train/genuine/002_05.PNG,data_set/train/forgeries/0118002_03.png,0
data_set/train/genuine/002_05.PNG,data_set/train/forgeries/0110002_04.png,0
data_set/train/genuine/002_05.PNG,data_set/train/forgeries/0118002_04.png,0
data_set/train/genuine/002_05.PNG,data_set/train/forgeries/0110002_02.png,0
data_set/train/genuine/002_19.PNG,data_set/train/forgeries/0118002_02.png,0
data_set/train/genuine/002_19.PNG,data_set/train/forgeries/0110002_01.png,0
data_set/train/genuine/002_19.PNG,data_set/train/forgeries/0108002_03.png,0
data_set/train/genuine/002_19.PNG,data_set/train/forgeries/0118002_03.png,0
data_set/train/genuine/002_19.PNG,data_set/train/forgeries/0110002_04.png,0
data_set/train/genuine/002_19.PNG,data_set/train/forgeries/0118002_04.png,0
data_set/train/genuine/002_19.PNG,data_set/train/forgeries/0110002_02.png,0
data_set/train/genuine/002_04.PNG,data_set/train/forgeries/0118002_02.png,0
data_set/train/genuine/002_04.PNG,data_set/train/forgeries/0110002_01.png,0
data_set/train/genuine/002_04.PNG,data_set/train/forgeries/0108002_03.png,0
data_set/train/genuine/002_04.PNG,data_set/train/forgeries/0118002_03.png,0
data_set/train/genuine/002_04.PNG,data_set/train/forgeries/0110002_04.png,0
data_set/train/genuine/002_04.PNG,data_set/train/forgeries/0118002_04.png,0
data_set/train/genuine/002_04.PNG,data_set/train/forgeries/0110002_02.png,0
data_set/train/genuine/002_24.PNG,data_set/train/forgeries/0118002_02.png,0
data_set/train/genuine/002_24.PNG,data_set/train/forgeries/0110002_01.png,0
data_set/train/genuine/002_24.PNG,data_set/train/forgeries/0108002_03.png,0
data_set/train/genuine/002_24.PNG,data_set/train/forgeries/0118002_03.png,0
data_set/train/genuine/002_24.PNG,data_set/train/forgeries/0110002_04.png,0
data_set/train/genuine/002_24.PNG,data_set/train/forgeries/0118002_04.png,0
data_set/train/genuine/002_24.PNG,data_set/train/forgeries/0110002_02.png,0
data_set/train/genuine/002_08.PNG,data_set/train/forgeries/0118002_02.png,0
data_set/train/genuine/002_08.PNG,data_set/train/forgeries/0110002_01.png,0
data_set/train/genuine/002_08.PNG,data_set/train/forgeries/0108002_03.png,0
data_set/train/genuine/002_08.PNG,data_set/train/forgeries/0118002_03.png,0
data_set/train/genuine/002_08.PNG,data_set/train/forgeries/0110002_04.png,0
data_set/train/genuine/002_08.PNG,data_set/train/forgeries/0118002_04.png,0
data_set/train/genuine/002_08.PNG,data_set/train/forgeries/0110002_02.png,0
data_set/train/genuine/002_02.PNG,data_set/train/forgeries/0118002_02.png,0
data_set/train/genuine/002_02.PNG,data_set/train/forgeries/0110002_01.png,0
data_set/train/genuine/002_02.PNG,data_set/train/forgeries/0108002_03.png,0
data_set/train/genuine/002_02.PNG,data_set/train/forgeries/0118002_03.png,0
data_set/train/genuine/002_02.PNG,data_set/train/forgeries/0110002_04.png,0
data_set/train/genuine/002_02.PNG,data_set/train/forgeries/0118002_04.png,0
data_set/train/genuine/002_02.PNG,data_set/train/forgeries/0110002_02.png,0
data_set/train/genuine/002_03.PNG,data_set/train/forgeries/0118002_02.png,0
data_set/train/genuine/002_03.PNG,data_set/train/forgeries/0110002_01.png,0
data_set/train/genuine/002_03.PNG,data_set/train/forgeries/0108002_03.png,0
data_set/train/genuine/002_03.PNG,data_set/train/forgeries/0118002_03.png,0
data_set/train/genuine/002_03.PNG,data_set/train/forgeries/0110002_04.png,0
data_set/train/genuine/002_03.PNG,data_set/train/forgeries/0118002_04.png,0
data_set/train/genuine/002_03.PNG,data_set/train/forgeries/0110002_02.png,0
data_set/train/genuine/002_06.PNG,data_set/train/forgeries/0118002_02.png,0
data_set/train/genuine/002_06.PNG,data_set/train/forgeries/0110002_01.png,0
data_set/train/genuine/002_06.PNG,data_set/train/forgeries/0108002_03.png,0
data_set/train/genuine/002_06.PNG,data_set/train/forgeries/0118002_03.png,0
data_set/train/genuine/002_06.PNG,data_set/train/forgeries/0110002_04.png,0
data_set/train/genuine/002_06.PNG,data_set/train/forgeries/0118002_04.png,0
data_set/train/genuine/002_06.PNG,data_set/train/forgeries/0110002_02.png,0
data_set/train/genuine/002_14.PNG,data_set/train/forgeries/0118002_02.png,0
data_set/train/genuine/002_14.PNG,data_set/train/forgeries/0110002_01.png,0
data_set/train/genuine/002_14.PNG,data_set/train/forgeries/0108002_03.png,0
data_set/train/genuine/002_14.PNG,data_set/train/forgeries/0118002_03.png,0
data_set/train/genuine/002_14.PNG,data_set/train/forgeries/0110002_04.png,0
data_set/train/genuine/002_14.PNG,data_set/train/forgeries/0118002_04.png,0
data_set/train/genuine/002_14.PNG,data_set/train/forgeries/0110002_02.png,0
data_set/train/genuine/002_15.PNG,data_set/train/forgeries/0118002_02.png,0
data_set/train/genuine/002_15.PNG,data_set/train/forgeries/0110002_01.png,0
data_set/train/genuine/002_15.PNG,data_set/train/forgeries/0108002_03.png,0
data_set/train/genuine/002_15.PNG,data_set/train/forgeries/0118002_03.png,0
data_set/train/genuine/002_15.PNG,data_set/train/forgeries/0110002_04.png,0
data_set/train/genuine/002_15.PNG,data_set/train/forgeries/0118002_04.png,0
data_set/train/genuine/002_15.PNG,data_set/train/forgeries/0110002_02.png,0
data_set/train/genuine/002_23.PNG,data_set/train/forgeries/0118002_02.png,0
data_set/train/genuine/002_23.PNG,data_set/train/forgeries/0110002_01.png,0
data_set/train/genuine/002_23.PNG,data_set/train/forgeries/0108002_03.png,0
data_set/train/genuine/002_23.PNG,data_set/train/forgeries/0118002_03.png,0
data_set/train/genuine/002_23.PNG,data_set/train/forgeries/0110002_04.png,0
data_set/train/genuine/002_23.PNG,data_set/train/forgeries/0118002_04.png,0
data_set/train/genuine/002_23.PNG,data_set/train/forgeries/0110002_02.png,0
data_set/train/genuine/002_09.PNG,data_set/train/forgeries/0118002_02.png,0
data_set/train/genuine/002_09.PNG,data_set/train/forgeries/0110002_01.png,0
data_set/train/genuine/002_09.PNG,data_set/train/forgeries/0108002_03.png,0
data_set/train/genuine/002_09.PNG,data_set/train/forgeries/0118002_03.png,0
data_set/train/genuine/002_09.PNG,data_set/train/forgeries/0110002_04.png,0
data_set/train/genuine/002_09.PNG,data_set/train/forgeries/0118002_04.png,0
data_set/train/genuine/002_09.PNG,data_set/train/forgeries/0110002_02.png,0
data_set/train/genuine/002_01.PNG,data_set/train/forgeries/0118002_02.png,0
data_set/train/genuine/002_01.PNG,data_set/train/forgeries/0110002_01.png,0
data_set/train/genuine/002_01.PNG,data_set/train/forgeries/0108002_03.png,0
data_set/train/genuine/002_01.PNG,data_set/train/forgeries/0118002_03.png,0
data_set/train/genuine/002_01.PNG,data_set/train/forgeries/0110002_04.png,0
data_set/train/genuine/002_01.PNG,data_set/train/forgeries/0118002_04.png,0
data_set/train/genuine/002_01.PNG,data_set/train/forgeries/0110002_02.png,0
data_set/train/genuine/002_18.PNG,data_set/train/genuine/002_05.PNG,1
data_set/train/genuine/002_18.PNG,data_set/train/genuine/002_19.PNG,1
data_set/train/genuine/002_18.PNG,data_set/train/genuine/002_04.PNG,1
data_set/train/genuine/002_18.PNG,data_set/train/genuine/002_24.PNG,1
data_set/train/genuine/002_18.PNG,data_set/train/genuine/002_08.PNG,1
data_set/train/genuine/002_18.PNG,data_set/train/genuine/002_02.PNG,1
data_set/train/genuine/002_18.PNG,data_set/train/genuine/002_03.PNG,1
data_set/train/genuine/002_18.PNG,data_set/train/genuine/002_06.PNG,1
data_set/train/genuine/002_18.PNG,data_set/train/genuine/002_14.PNG,1
data_set/train/genuine/002_18.PNG,data_set/train/genuine/002_15.PNG,1
data_set/train/genuine/002_18.PNG,data_set/train/genuine/002_23.PNG,1
data_set/train/genuine/002_18.PNG,data_set/train/genuine/002_09.PNG,1
data_set/train/genuine/002_18.PNG,data_set/train/genuine/002_01.PNG,1
data_set/train/genuine/002_05.PNG,data_set/train/genuine/002_18.PNG,1
data_set/train/genuine/002_05.PNG,data_set/train/genuine/002_19.PNG,1
data_set/train/genuine/002_05.PNG,data_set/train/genuine/002_04.PNG,1
data_set/train/genuine/002_05.PNG,data_set/train/genuine/002_24.PNG,1
data_set/train/genuine/002_05.PNG,data_set/train/genuine/002_08.PNG,1
data_set/train/genuine/002_05.PNG,data_set/train/genuine/002_02.PNG,1
data_set/train/genuine/002_05.PNG,data_set/train/genuine/002_03.PNG,1
data_set/train/genuine/002_05.PNG,data_set/train/genuine/002_06.PNG,1
data_set/train/genuine/002_05.PNG,data_set/train/genuine/002_14.PNG,1
